movieId,year,genc
4396,1981,[4 1]
4397,1984,[4 1]
4398,1989,[4 1]
4399,1964,[1 0]
4400,1953,[9]
4401,1963,[4 1 3]
4402,1965,[1]
4403,1960,[6]
4404,1926,[ 0 11  6]
4405,1924,[0]
4406,1962,[ 5  0 16]
4407,1986,[ 0  2 12]
4408,1987,[0]
4409,1991,[ 1  0 10  2]
4410,1986,[1 5 0]
4411,1965,[16]
4412,1972,[1 6 9]
4413,1965,[9]
4414,1963,[9 2]
4415,1981,[1]
4416,1961,[9]
4417,1981,[6]
4418,1982,[1]
4419,1955,[0 3]
4420,1954,[0]
4421,1997,[0]
4422,1972,[0]
4423,1960,[0]
4424,1970,[0]
4425,1987,[1 6]
4426,1955,[17]
4427,1968,[0]
4428,1961,[ 1  0  3 16]
4429,1956,[0]
4430,1991,[6]
4431,1936,[0]
4432,1957,[ 0 17]
4433,1956,[0]
4434,1965,[4 1 9 2]
4435,1985,[0]
4436,1976,[10  2]
4437,1977,[6]
4438,1972,[4 0 3 2]
4439,1981,[0]
4440,1971,[4 2]
4441,1978,[4]
4442,1985,[4 1 0]
4443,1981,[4 9 2]
4444,1972,[4 5]
4445,1998,[ 8  7 19]
4446,2001,[ 8 15 11  9]
4447,2001,[1 3]
4448,2001,[4 0]
4449,2000,[0]
4450,2001,[5 0 2]
4451,2001,[1 0 3]
4452,2001,[1]
4453,2000,[ 7 19]
4454,1998,[15  0  9 19]
4455,1997,[ 8  7 19]
4456,2001,[15  6 19]
4457,2001,[ 7 14 19]
4458,1994,[ 7 19]
4459,1997,[ 7 19]
4460,1999,[19]
4461,1999,[ 7 19]
4462,1988,[ 1 11]
4463,1988,[ 0 12]
4464,1988,[1 0 3]
4465,1988,[0]
4466,1988,[4 5 0]
4467,1988,[ 8  1 11]
4468,1988,[0 2]
4469,1988,[ 5 10]
4470,1988,[0]
4471,1988,[1 3]
4472,1988,[6 2]
4473,1988,[ 0 12]
4474,1988,[ 1  0 14]
4475,1988,[ 0 12]
4476,1988,[1]
4477,1988,[ 8 13  1]
4478,1988,[1 0]
4479,1988,[ 0 14]
4480,1988,[6 9]
4481,1988,[0]
4482,1988,[0]
4483,1988,[1]
4484,1988,[0]
4485,1988,[1]
4486,1988,[0]
4487,1988,[0 3]
4488,1988,[4 5 0]
4489,1988,[1 3]
4490,1988,[1]
4491,1988,[2]
4492,1986,[1 9]
4493,1988,[1 6 9]
4494,1991,[1 9]
4495,1988,[1 3]
4496,1988,[17 10  2]
4497,1988,[4 1 6 9]
4498,1988,[4 5 2]
4499,1988,[1]
4500,1988,[1 0]
4501,1988,[1 6]
4502,1988,[13  1]
4503,1988,[3]
4504,1988,[1]
4505,1988,[0 3]
4506,1988,[ 5 10  2]
4507,1988,[0]
4508,1988,[0]
4509,1988,[1]
4510,1988,[1]
4511,1988,[1]
4512,1988,[1]
4513,1988,[2]
4514,1988,[6]
4515,1988,[7]
4516,1988,[1]
4517,1988,[ 6 10  2]
4518,1988,[6]
4519,1988,[ 8 15 13 11]
4520,1988,[1]
4521,1988,[0]
4522,1988,[10  3  2]
4523,1988,[ 1  0 11]
4524,1988,[1]
4525,1988,[1]
4526,1988,[1 3 9]
4527,1988,[1 3]
4528,1988,[ 4  2 12]
4529,1987,[1 0]
4530,1988,[0]
4531,1988,[4]
4532,1988,[1 6]
4533,1985,[1 6 9]
4534,1988,[ 8  0 16]
4535,1982,[ 0  3 16]
4536,1988,[0]
4537,1988,[0]
4538,1988,[1 0]
4539,1988,[14  3]
4540,1988,[1 0 3]
4541,1988,[6]
4542,1988,[4]
4543,1988,[4 8]
4544,1988,[1 9]
4545,1986,[1 9]
4546,1988,[0 2]
4547,1988,[5 0]
4548,1988,[ 4  1  2 16]
4549,1988,[0]
4550,1988,[1]
4551,1988,[1]
4552,1988,[4 6 9 2]
4553,1988,[4 9 2]
4554,1988,[0]
4555,1988,[1 0 3]
4556,1988,[ 0 10]
4557,1988,[0]
4558,1988,[1]
4559,1988,[1]
4560,1988,[6 9]
4561,1988,[1 6]
4562,1988,[ 1 10]
4563,1988,[1]
4564,1989,[ 0 11  3]
4565,1985,[4 8]
4566,1987,[4 8]
4567,1989,[4 8]
4568,1989,[4]
4569,1993,[4]
4570,1989,[1 0]
4571,1989,[8 1 9]
4572,1989,[4 5 0]
4573,1989,[1 0]
4574,1989,[4 2]
4575,1989,[8 1]
4576,1989,[1 6]
4577,1989,[ 0 12]
4578,1989,[1 3]
4579,1989,[1 5]
4580,1989,[4 9]
4581,1989,[0]
4582,1989,[2]
4583,1989,[4 1]
4584,1989,[1 0 3]
4585,1989,[1]
4586,1989,[0 2]
4587,1988,[ 1 14  9]
4588,1989,[ 0 14]
4589,1983,[ 0 14 10]
4590,1989,[0]
4591,1989,[ 8  1 11]
4592,1989,[1]
4593,1989,[1]
4594,1989,[ 4 12]
4595,1989,[0]
4596,1988,[0 3]
4597,1989,[ 4  0 10]
4598,1989,[1]
4599,1989,[0]
4600,1989,[1 0]
4601,1989,[0 3]
4602,1989,[1 5 3]
4603,1989,[1 3]
4604,1989,[0]
4605,1989,[ 1 11]
4606,1989,[0]
4607,1989,[0]
4608,1989,[5 0]
4609,1989,[0]
4610,1989,[ 1  5 10  2]
4611,1989,[5 0]
4612,1989,[0]
4613,1989,[4 1 5]
4614,1989,[4]
4615,1989,[0]
4616,1989,[0]
4617,1989,[1]
4618,1989,[6 9 2]
4619,1989,[1]
4620,1989,[4 8 5 0 2]
4621,1989,[1 3]
4622,1989,[1]
4623,1989,[1]
4624,1989,[15  1 14]
4625,1989,[0 9 2]
4626,1989,[0 3 9]
4627,1989,[1]
4628,1989,[1 0]
4629,1989,[4 5 2]
4630,1989,[4]
4631,1989,[0]
4632,1989,[4 2]
4633,1989,[1 0 6]
4634,1989,[8 1]
4635,1989,[4 1 0]
4636,1989,[4]
4637,1989,[4]
4638,2001,[4 8 9 2]
4639,2001,[1 3]
4640,2000,[4 5 2]
4641,2001,[1 0]
4642,2000,[ 1  0 14]
4643,2001,[4 8 0 9]
4644,2000,[1 0 3]
4645,1997,[5 6 2]
4646,2000,[1 0]
4647,2001,[0]
4648,2000,[ 5 10]
4649,2001,[1]
4650,1989,[2]
4651,1989,[4]
4652,1989,[1 6 9]
4653,1989,[8 1]
4654,1989,[4 0]
4655,1989,[0]
4656,1989,[1]
4657,1989,[1]
4658,1989,[ 0  6 10  2]
4659,1989,[0]
4660,1989,[1]
4661,1989,[5 0 2]
4662,1989,[1 5]
4663,1989,[1]
4664,1989,[1 3]
4665,1989,[6]
4666,1989,[1]
4667,1989,[0]
4668,1988,[1 0 3]
4669,1989,[6 2]
4670,1987,[6 2]
4671,1989,[0]
4672,1989,[1 3]
4673,1989,[4 1 5 2]
4674,1989,[0]
4675,1989,[4 1]
4676,1989,[1]
4677,1989,[1 5]
4678,1989,[1]
4679,1989,[1]
4680,1989,[ 1 11  6]
4681,1989,[1 0]
4682,1989,[4 6]
4683,1989,[ 8 13  1  0]
4684,1989,[1]
4685,1993,[6]
4686,1993,[8 1]
4687,1963,[1]
4688,1991,[8 0]
4689,1971,[10  2]
4690,1984,[ 5 14]
4691,1985,[4 9]
4692,1984,[0]
4693,1996,[5 0]
4694,1998,[0]
4695,1978,[5 0]
4696,1981,[1]
4697,1982,[1 6]
4698,1997,[1 0]
4699,2001,[0 3 2]
4700,2001,[13  1  3]
4701,2001,[4 1]
4702,2000,[1 0]
4703,1988,[0]
4704,1962,[8 1]
4705,1978,[1]
4706,1980,[1]
4707,1991,[10  2]
4708,1966,[ 0 14]
4709,1969,[ 1 14 16]
4710,1976,[ 0 16]
4711,1993,[7]
4712,1970,[0]
4713,1980,[0 9]
4714,1980,[1]
4715,1980,[6]
4716,1980,[0]
4717,1980,[4 1]
4718,2001,[1]
4719,2001,[ 4 15  1  5  0  3  2]
4720,2001,[ 0  6 10  2]
4721,2001,[ 4  1 16]
4722,2001,[1]
4723,2001,[0]
4724,2001,[0]
4725,2001,[6 2]
4726,2000,[7]
4727,2001,[ 0  3 12]
4728,2001,[1]
4729,2000,[0]
4731,2000,[0]
4732,2001,[1]
4733,2001,[1]
4734,2001,[8 1]
4735,2001,[6 9 2]
4736,2001,[1 3]
4737,2001,[0]
4738,2000,[3 9]
4739,2000,[1 0]
4740,2000,[1 3]
4741,2000,[1 0 3]
4742,2000,[1]
4743,2001,[1 3]
4744,2001,[6]
4745,2001,[0]
4746,2002,[1 3]
4747,1999,[0]
4748,1992,[ 4 13  1]
4749,1994,[ 4 13  1]
4750,1995,[ 4 13]
4751,1980,[4 2]
4752,1980,[6]
4753,1986,[1 6]
4754,1973,[ 0  6 10  2]
4755,1996,[1]
4756,2001,[4 8 0 3]
4757,2001,[ 1  0 14]
4758,2001,[6 2]
4759,2001,[1 0]
4760,2000,[7]
4761,2001,[0]
4762,2000,[0]
4763,2000,[1]
4764,2001,[3 2]
4765,2001,[0]
4766,2000,[5 0 3]
4767,1955,[1 6]
4768,1922,[ 5 10  2]
4769,2000,[7]
4770,2001,[2]
4771,2001,[0]
4772,2000,[0]
4773,2001,[1]
4774,2002,[1 5]
4775,2001,[ 0 14  3]
4776,2001,[5 0 2]
4777,2001,[ 1 14  9]
4778,2001,[7]
4779,2001,[7]
4780,2000,[0]
4781,2001,[ 4  8 11  9  2]
4782,2001,[1 3]
4783,2000,[7]
4784,1981,[0]
4785,1969,[ 0 16]
4786,1973,[6 2]
4787,1991,[0]
4788,1979,[0 3]
4789,1974,[ 1 11  6 14  2]
4790,1976,[16]
4791,1971,[16]
4792,1960,[6]
4793,1981,[1 0]
4794,1987,[ 5  6 10]
4795,1964,[ 8  1  3 12]
4796,1960,[1 3]
4797,1959,[ 1 14]
4798,1958,[1 3]
4799,1963,[1]
4800,1937,[4 8 0 3 2]
4801,1941,[0]
4802,1959,[ 4  1  3 12]
4803,1971,[0 2]
4804,1961,[1 0]
4805,1957,[0]
4806,1965,[0]
4807,1983,[1]
4808,1993,[10  2]
4809,1983,[0]
4810,1977,[0]
4811,1979,[ 0 14]
4812,1986,[8 9]
4813,1951,[9]
4814,2001,[2]
4815,2001,[0]
4816,2001,[1]
4817,2000,[1 0 3]
4818,2001,[4 8 1 0]
4819,2001,[1 0 3]
4820,2000,[7]
4821,2001,[8 2]
4822,2001,[13  1]
4823,2001,[1 3]
4824,2000,[7]
4825,2001,[1 0]
4826,1980,[ 4  8  0 12]
4827,1980,[6]
4828,1980,[1 3]
4829,1964,[0 2]
4830,1980,[5 0]
4831,1980,[ 1 14]
4832,1980,[0]
4833,1980,[ 6 10  2]
4834,1980,[1]
4835,1980,[0]
4836,1980,[0 3]
4837,1980,[5 0 2]
4838,1980,[7]
4839,1980,[6]
4840,1980,[0 3]
4841,1980,[1]
4842,1980,[ 0 12]
4843,1999,[5 0 2]
4844,2001,[1 5 3]
4845,2001,[1 5]
4846,1993,[4 1]
4847,2001,[0]
4848,2001,[ 5  0 17 10  2]
4849,2001,[1 0]
4850,1998,[ 4 15  9]
4851,2001,[0]
4852,2001,[6]
4853,1975,[4]
4854,1967,[14]
4855,1971,[4 5 2]
4856,1994,[ 7 19]
4857,1971,[ 0 14]
4858,1982,[ 7 19]
4859,1988,[5 0]
4860,1984,[1]
4861,1997,[ 7 19]
4862,1991,[0]
4863,1975,[1 5]
4864,1992,[ 7 19]
4865,2001,[ 5  6 10  2]
4866,2001,[4]
4867,2001,[1 0]
4868,2000,[4 5 3]
4869,2000,[4 5 0 3 2]
4870,2000,[0]
4871,2001,[0]
4872,2000,[0]
4873,2001,[15  0 11]
4874,2001,[ 0 11 10  9]
4875,2001,[1 3]
4876,2001,[6 2]
4877,2000,[1 3]
4878,2001,[ 0 10  9  2]
4879,2001,[4 1 5 0]
4880,2001,[0]
4881,2001,[5 0]
4882,2000,[1]
4883,2000,[0]
4884,2001,[7]
4885,2001,[2]
4886,2001,[ 8 15 13  1 11]
4887,2001,[4 9 2]
4888,2001,[0]
4889,2001,[5 0]
4890,2001,[ 1 11  3]
4891,2000,[0 2]
4892,2000,[3]
4893,1979,[6 2]
4894,1982,[ 4  8  9 16]
4895,2001,[1]
4896,2001,[ 8 13 11]
4897,2001,[0 3]
4898,2001,[ 1  5 10  2]
4899,2001,[ 8  1 11]
4900,2001,[1]
4901,2001,[4 5 0 2]
4902,2001,[ 0 11  6  2 12]
4903,2001,[0]
4904,1998,[0]
4905,1973,[5]
4906,1975,[5 0]
4907,1972,[5]
4908,1963,[ 0 12]
4909,1981,[1 9]
4910,1975,[0]
4911,1977,[ 8  1 11]
4912,1968,[ 0 14  3]
4913,1960,[6]
4914,1960,[5 0 3]
4915,1982,[ 4  8 11]
4916,1976,[ 0 12]
4917,1977,[0]
4918,1958,[ 0 12]
4919,1985,[5 0 3 2]
4920,1942,[0 3]
4921,1933,[0 3]
4922,1950,[ 8 12]
4923,1943,[ 4 12]
4924,1968,[12]
4925,1978,[1]
4926,2000,[ 1  0 14]
4927,1977,[11 10  2]
4928,1977,[0]
4929,1982,[1]
4930,1966,[4 0 2]
4931,1980,[6]
4932,1980,[10  2]
4933,1980,[8 0]
4934,1980,[ 4  5  2 12]
4935,1980,[0 9]
4936,1980,[ 0 14]
4937,1980,[1]
4938,1981,[0]
4939,1980,[4 9]
4940,1980,[2]
4941,1980,[4 8 9]
4942,1959,[9]
4943,1976,[8 9]
4944,1977,[6 9]
4945,1976,[5]
4946,1981,[4 5 2]
4947,1977,[4]
4948,1958,[6]
4949,1985,[4 2]
4950,1983,[4]
4951,1990,[8 0 2]
4952,1985,[1 9]
4953,1977,[8 9]
4954,1960,[1 5]
4955,1987,[5 0]
4956,1980,[4 8 1 0 3 2]
4957,1983,[5 2]
4958,2001,[ 4  0 12]
4959,2001,[0]
4960,2000,[1]
4961,2001,[7]
4962,2001,[ 8 16]
4963,2001,[5 2]
4964,2001,[8 0 3]
4965,2001,[4 0 2]
4966,1957,[9 2]
4967,2001,[ 0 12]
4968,2001,[0]
4969,1945,[ 5 10]
4970,1930,[0]
4971,1984,[1 0]
4972,1970,[1]
4973,2001,[1 3]
4974,2001,[1]
4975,2001,[10  3  9  2]
4976,2001,[0]
4977,2001,[0]
4978,2001,[ 0 10  2]
4979,2001,[1 0]
4980,1991,[ 8  1 11  9]
4981,1986,[1]
4982,1958,[6 9]
4983,1985,[0 2]
4984,1966,[ 1  0 11]
4985,1984,[ 4  8 11]
4986,1982,[4 9]
4987,1983,[9]
4988,1987,[8]
4989,2001,[1]
4990,2001,[ 8 15 13  1]
4991,2001,[1 0 3]
4992,2001,[1 3]
4993,2001,[ 8 11]
4994,2001,[1 0 3]
4995,2001,[0 3]
4996,2000,[ 1  0 11]
4997,2000,[6 9]
4998,1958,[8 5 0 2]
4999,1936,[0 3]
5000,1969,[0 3]
5001,1943,[ 4  0 12]
5002,1972,[15]
5003,1974,[15]
5004,1968,[1]
5005,1958,[0]
5006,1992,[ 4  8  1 11]
5007,1964,[8 1 2]
5008,1957,[ 0 10  2]
5009,2001,[0]
5010,2001,[ 4  0 12]
5011,2001,[0 3]
5012,1983,[ 0 14  3]
5013,2001,[ 1  0 10]
5014,2001,[0]
5015,2001,[0 3]
5016,2001,[0]
5017,1953,[ 0 17]
5018,1991,[ 8  1  5  0 11 10  9  2]
5019,1955,[0]
5020,1996,[4 0]
5021,1976,[ 1  5 10  2]
5022,1963,[0]
5023,1992,[0]
5024,2000,[0 3]
5025,2002,[1]
5026,2001,[ 4 10  2]
5027,1990,[4 1 5 0 2]
5028,2001,[0]
5029,1994,[2]
5030,1987,[0]
5031,1984,[0 3]
5032,1983,[1]
5033,1990,[0 2]
5034,1991,[0 3]
5035,1970,[0]
5036,1978,[1]
5037,1955,[0]
5038,1982,[ 8 15 13  0 11]
5039,1981,[ 4  8 11]
5040,1984,[ 4  8 11]
5041,1983,[15 11]
5042,1980,[14  9]
5043,1980,[2]
5044,1980,[0]
5045,1980,[1 9]
5046,2002,[4 0 9 2]
5047,2002,[4 1]
5048,2002,[ 8 13  1]
5049,1982,[4 1 5 0]
5050,2000,[0]
5051,2000,[1 0 3]
5052,2000,[ 0 12]
5053,1994,[1]
5054,1983,[9 2]
5055,1993,[4 0]
5056,1974,[5 0]
5057,1963,[ 1 16]
5058,1976,[0]
5059,1997,[7]
5060,1970,[ 1  0 12]
5061,1984,[0 3]
5062,1966,[10  9  2]
5063,1961,[16]
5064,2002,[4 8 0 3 2]
5065,2002,[ 0 11  6 10  2]
5066,2002,[0 3]
5067,2000,[1]
5068,2001,[0]
5069,2000,[ 4  8 15  0 11]
5070,2001,[0 9]
5071,2000,[0 3]
5072,2001,[15  9]
5073,2001,[0]
5074,2001,[1 0]
5075,2000,[1]
5076,1993,[ 8 13  1  0]
5077,1989,[1 3]
5078,1984,[0 3]
5079,1954,[ 0 14  3]
5080,2002,[1]
5081,2001,[0 3]
5082,2000,[0]
5083,2001,[1 0]
5084,1974,[4]
5085,1954,[ 0 14]
5086,1991,[ 0 14]
5087,1978,[1 0 3]
5088,1974,[1 5 0]
5089,1981,[1]
5090,1956,[0]
5091,1973,[ 4  1 11  3]
5092,2002,[13  1]
5093,2002,[4 2]
5094,2002,[4 9]
5095,2001,[1 5]
5096,1994,[1]
5097,1934,[1 0]
5098,1936,[14]
5099,1937,[13  0]
5100,1983,[1]
5101,1983,[1 7]
5102,1993,[ 1 11]
5103,1993,[13  1  0]
5104,1991,[0]
5105,1973,[0 6 2]
5106,2002,[ 1 14  3]
5107,2002,[ 0 12]
5108,2002,[5 0 2]
5109,2002,[ 8 15 13]
5110,2001,[ 1  5 10]
5111,1993,[0 2]
5112,2001,[0]
5113,1966,[1 5]
5114,1952,[0]
5115,1966,[ 8 12]
5116,1957,[1]
5117,1975,[ 1 14]
5118,1972,[1 3]
5119,1960,[0]
5120,1972,[ 1 10  2]
5121,1977,[1 0]
5122,1971,[0]
5123,1973,[1]
5124,1961,[0]
5125,1980,[1]
5126,1957,[6 9]
5127,2002,[ 0 11 10  3  2]
5128,2002,[11  6]
5129,2001,[0]
5130,2001,[0]
5131,2000,[1 0]
5132,2000,[1 3 9]
5133,2000,[0]
5134,2001,[1 0]
5135,2001,[1 3]
5136,2001,[0 6]
5137,2001,[7]
5138,2002,[4 5 0]
5139,1976,[1]
5140,1978,[1]
5141,1977,[1]
5142,1967,[1 0]
5143,1956,[ 8 16]
5144,1958,[ 8 10 16]
5145,1965,[1 0 3]
5146,2000,[15 11  6  9]
5147,1957,[0]
5148,1964,[0]
5149,1954,[16]
5150,1997,[0]
5151,2002,[1 3]
5152,2002,[ 4  0 12]
5153,2001,[0 6 2]
5154,1974,[4 8]
5155,1972,[4]
5156,1971,[4]
5157,1989,[ 0 11  6]
5158,1983,[0]
5159,1992,[15 13  1 14]
5160,1980,[4 6 2]
5161,1994,[0 3]
5162,1986,[0]
5163,1987,[6]
5164,1994,[15 13]
5165,1979,[6]
5166,1936,[1 0 3]
5167,1947,[ 1 10]
5168,1951,[ 1 14  3]
5169,1945,[17]
5170,2002,[4 1 5]
5171,2002,[4 8 9]
5172,2002,[1 0 3]
5173,1998,[1 2]
5174,1990,[0]
5175,1990,[0 2]
5176,2000,[1 3]
5177,1942,[0 3]
5178,1994,[5 0]
5179,1980,[0 2]
5180,1980,[7]
5181,1980,[4 9 2]
5182,1980,[ 4 11]
5183,1980,[6 2]
5184,1980,[16]
5185,1980,[1]
5186,1980,[0 3]
5187,1980,[1]
5188,1980,[1]
5189,1980,[6 9]
5190,1980,[0]
5192,1980,[8 6 2]
5193,1980,[14]
5194,1980,[1]
5195,1981,[6]
5196,1980,[12]
5197,1980,[0]
5198,1980,[0 2]
5199,1980,[16]
5200,1980,[7]
5201,1980,[8 6]
5202,1980,[0]
5203,1980,[1 6]
5204,1980,[0 9]
5205,1980,[1 6]
5206,1980,[1 6]
5207,1980,[ 8 16]
5208,1980,[ 0 12]
5209,1979,[4 8 2]
5210,1981,[6]
5211,1980,[1]
5212,1980,[4]
5213,1980,[1]
5214,1977,[ 1 11]
5215,1980,[1 5]
5216,1980,[1]
5217,1980,[4 1 9]
5218,2002,[ 8 15 13  1]
5219,2002,[4 6 9 2]
5220,2002,[4 1]
5221,2000,[0]
5222,2001,[1 3]
5223,2001,[1 0]
5224,2001,[7]
5225,2001,[0 3]
5226,1983,[0 3]
5227,1961,[8 0]
5228,1940,[1 6]
5229,1997,[1]
5230,1948,[ 1 16]
5231,1942,[1]
5232,1940,[ 1 14]
5233,1946,[1]
5234,1941,[1]
5235,1992,[4 9 2]
5236,1990,[0 3]
5237,1981,[0]
5238,1980,[0]
5239,1980,[7 0]
5240,1980,[4 0]
5241,1980,[1 3]
5242,1980,[1]
5243,1980,[4 1]
5244,1980,[4 8]
5245,1980,[1 9]
5246,1980,[4 1]
5247,1977,[4 1]
5248,1983,[4 1]
5249,1980,[1 0]
5250,1980,[1]
5251,1980,[1]
5252,1980,[4 5 0 2]
5253,1980,[0 3]
5254,2002,[4 6 2]
5255,2002,[1]
5256,2002,[0]
5257,1998,[0]
5258,2000,[0]
5259,1961,[ 6 10  2]
5260,1998,[0]
5261,1971,[8]
5262,1961,[6]
5263,1964,[6 2]
5264,2002,[4 8 9 2]
5265,2002,[1 5 0]
5266,2002,[2]
5267,2002,[0]
5268,2001,[ 0 11  3]
5269,2001,[0]
5270,2001,[1]
5271,2001,[1 0 3]
5272,2001,[0]
5273,2001,[ 1 14]
5274,1994,[1 3]
5275,1972,[0]
5276,1984,[0 3 2]
5277,1984,[4 2]
5278,1985,[1 3]
5279,1991,[1 3]
5280,1991,[0]
5281,1988,[1]
5282,2002,[2]
5283,2002,[1]
5284,2001,[1 3]
5285,2001,[1 5]
5286,2000,[0 3]
5287,1990,[ 5  0 10]
5288,1982,[ 7 12]
5289,1947,[ 0 17]
5290,1964,[8 9]
5291,1950,[ 5  0 10]
5292,1977,[1]
5293,2002,[0 2]
5294,2001,[5 0 2]
5295,2002,[0 2]
5296,2002,[1 3]
5297,2002,[0 2]
5298,2001,[1 3]
5299,2002,[1 3]
5300,1957,[ 4  8  0  2 16]
5301,1975,[ 4  8 16]
5302,1975,[4 8]
5303,1990,[1 3]
5304,1945,[ 0 12]
5305,1988,[1 6 9]
5306,1987,[6]
5307,1990,[1]
5308,1987,[1]
5309,1990,[1 3]
5310,1985,[1 6]
5311,1980,[13  6 10  2]
5312,2002,[5 2]
5313,2002,[ 4  8 11]
5314,2001,[0]
5315,2001,[0]
5316,2001,[3 2]
5317,2000,[0]
5318,2002,[0]
5319,2000,[5 2]
5320,2000,[13]
5321,2001,[1]
5322,2001,[0]
5323,2002,[6 9 2]
5324,2002,[1 3]
5325,2001,[7]
5326,2002,[1]
5327,2001,[0]
5328,2001,[0 3]
5329,2002,[5 0 2]
5330,2001,[0]
5331,2000,[0]
5332,1985,[8]
5333,1955,[5 0]
5334,1990,[1 5]
5335,1985,[1 3]
5336,1979,[ 4  8 12]
5337,1991,[1]
5338,1988,[0]
5339,1992,[1 0]
5340,1970,[0]
5341,1974,[0]
5342,1986,[ 6 10  2]
5343,1993,[0 2]
5344,1984,[0 2]
5345,1989,[0]
5346,1990,[0 3]
5347,2002,[0]
5348,2002,[1 0]
5349,2002,[4 8 9 2]
5350,2001,[0]
5351,2001,[1 0]
5352,1978,[2]
5353,1972,[1 0]
5354,1969,[1]
5355,1976,[0]
5356,1975,[6 9]
5357,1994,[8]
5358,1990,[8]
5359,1991,[0]
5360,1983,[1]
5361,1991,[8]
5362,1994,[ 8 13]
5363,2002,[1]
5364,2002,[0 2]
5365,2001,[0 3]
5366,1991,[0]
5367,1985,[0 3]
5368,1959,[ 0  3 12]
5369,1974,[4 1]
5370,1987,[4 1]
5371,1979,[6]
5372,1953,[14 16]
5373,1957,[ 0  3 12]
5374,1964,[6]
5375,1946,[ 1 14 16]
5376,1979,[4]
5377,2002,[1 0 3]
5378,2002,[ 4  8  9 19]
5379,2001,[0]
5380,2002,[1 0 3]
5381,1968,[ 0 12]
5382,1978,[1]
5383,1959,[ 5  6 10]
5384,1958,[5 0]
5385,1978,[7]
5386,1957,[ 8 12]
5387,2002,[0 2]
5388,2002,[ 4  5  0 10  2]
5389,2002,[ 8 15 13 16]
5390,2001,[0]
5391,2001,[0]
5392,1956,[1 0 3]
5393,1958,[16]
5394,1952,[0 2]
5395,1974,[0]
5396,1960,[ 1 14  3]
5397,1952,[1 9]
5398,1962,[0]
5399,1954,[ 8 16]
5400,2002,[0 2]
5401,2002,[1]
5402,2002,[7 0]
5403,2001,[0]
5404,1987,[0 3]
5405,1945,[16]
5406,1953,[ 0 12]
5407,1999,[1 0]
5408,2000,[0]
5409,1992,[4]
5410,1972,[0 9]
5411,1963,[14  3]
5412,1979,[ 1 16]
5413,1980,[6]
5414,2002,[4 1 5]
5415,2002,[1 0]
5416,2002,[1 0 2]
5417,2001,[ 0 11]
5418,2002,[ 4 10  2]
5419,2002,[ 8 13  1 11 10]
5420,2002,[ 4  0 12]
5421,2002,[0]
5422,2001,[1]
5423,2000,[4 5 2]
5424,2001,[5 0 3 2]
5425,2001,[ 0 12]
5426,1972,[16]
5427,1981,[1]
5428,1984,[1]
5429,1968,[10 16]
5430,1992,[3]
5431,1978,[ 1 16]
5432,1988,[4 5]
5433,1985,[ 8  0  6 10  2]
5434,1948,[ 0 17  2]
5435,1967,[16]
5436,1958,[1]
5437,1986,[1 9 2]
5438,1990,[4 1]
5439,1981,[1]
5440,1949,[16]
5441,1992,[10  2]
5442,1991,[4 1 5]
5443,2002,[1]
5444,2002,[ 8 15 13  9]
5445,2002,[ 4  5 10  9  2]
5446,2002,[8 0]
5447,2002,[0]
5448,2002,[ 8 15 13  1]
5449,2002,[1 3]
5450,2001,[1 0 3]
5451,2002,[1 0 3]
5452,1993,[13  1  3]
5453,1993,[1 0]
5454,1992,[1 3]
5455,1991,[1 0]
5456,1994,[ 1 16]
5457,1992,[0]
5458,2002,[13  1 11]
5459,2002,[4 1 9]
5460,2002,[ 4 15 13  1]
5461,2001,[1 0]
5462,2002,[8 1]
5463,2002,[ 4  8 11]
5464,2002,[5 0]
5465,2001,[5 0 2]
5466,2001,[1 0 3]
5467,2001,[1 3]
5468,1957,[9]
5469,1977,[4 1]
5470,1952,[1 3]
5471,1985,[0 3]
5472,1972,[13  0 14]
5473,1975,[0]
5474,1972,[ 0  6 10  2]
5475,1969,[ 0 10  2]
5476,2002,[6 2]
5477,2001,[0 3]
5478,2002,[4 1 6 9]
5479,2002,[4 8 0 2]
5480,2002,[13  1]
5481,2002,[1]
5482,2002,[13  1]
5483,2002,[7]
5484,2000,[1 0]
5485,2002,[1 0 3]
5486,2001,[1]
5487,1976,[1]
5488,1972,[0]
5489,1979,[6]
5490,1976,[4 1]
5491,1956,[ 0 14  3]
5492,1967,[8]
5493,1967,[4 8 1]
5494,1948,[0]
5495,1966,[1]
5496,1943,[0]
5497,1965,[8 1 9]
5498,1965,[0]
5499,1976,[8 0 3]
5500,1984,[1]
5501,2002,[ 1 10]
5502,2002,[6 9 2]
5503,2001,[1 0 3]
5504,2002,[ 8 13]
5505,2002,[1 0]
5506,2002,[ 5  0 10  2]
5507,2002,[4 5 2]
5508,2002,[ 1  0 14]
5509,2002,[7]
5510,2001,[1]
5511,2002,[0 2]
5512,2001,[1]
5513,2002,[1 7]
5514,2001,[0 3]
5515,2000,[0]
5516,2001,[5 0 2]
5517,2000,[5 2]
5518,1981,[0]
5519,1969,[0]
5520,2000,[5 0 2]
5521,1987,[4 5 0]
5522,1975,[4 0 9]
5523,2002,[4 8 1 9]
5524,2002,[8 0 3]
5525,2001,[1 0 3]
5526,2000,[0]
5527,2002,[0 3]
5528,2002,[0 2]
5529,2002,[1 3]
5530,2002,[ 1  0 11  9]
5531,2002,[0]
5532,2001,[1 3]
5533,2002,[0]
5534,2001,[0]
