MovieID,Title,Genres,Year,Gencode
3468,"Hustler, The",Drama,1961,0000001000000000000
3469,Inherit the Wind,Drama,1960,0000001000000000000
3470,Dersu Uzala,Adventure|Drama,1975,1000001000000000000
3471,Close Encounters of the Third Kind,Adventure|Drama|Sci-Fi,1977,1000001000001000000
3472,"Horror Hotel (a.k.a. City of the Dead, The)",Horror|Thriller,1960,0000000001100000000
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),Comedy,1976,0001000000000000000
3475,"Place in the Sun, A",Drama|Romance,1951,0000011000000000000
3476,Jacob's Ladder,Drama|Fantasy|Horror|Mystery|Thriller,1990,0000101001110000000
3477,Empire Records,Comedy|Drama,1995,0001001000000000000
3478,"Bamba, La",Drama,1987,0000001000000000000
3479,Ladyhawke,Adventure|Fantasy|Romance,1985,1000110000000000000
3480,Lucas,Drama|Romance,1986,0000011000000000000
3481,High Fidelity,Comedy|Drama|Romance,2000,0001011000000000000
3483,"Road to El Dorado, The",Animation|Children,2000,0110000000000000000
3484,"Skulls, The",Thriller,2000,0000000001000000000
3487,El Dorado,Western,1967,0000000000000000001
3489,Hook,Adventure|Comedy|Fantasy,1991,1001100000000000000
3490,Horror Express,Horror,1972,0000000000100000000
3492,"Son of the Sheik, The",Adventure|Drama,1926,1000001000000000000
3494,True Grit,Adventure|Western,1969,1000000000000000001
3495,Roadside Prophets,Comedy|Drama,1992,0001001000000000000
3498,Midnight Express,Drama,1978,0000001000000000000
3499,Misery,Drama|Horror|Thriller,1990,0000001001100000000
3500,Mr. Saturday Night,Comedy|Drama,1992,0001001000000000000
3502,My Life,Drama,1993,0000001000000000000
3503,Solaris (Solyaris),Drama|Mystery|Sci-Fi,1972,0000001000011000000
3504,Network,Comedy|Drama,1976,0001001000000000000
3505,No Way Out,Drama|Mystery|Thriller,1987,0000001001010000000
3506,North Dallas Forty,Comedy|Drama,1979,0001001000000000000
3507,"Odd Couple, The",Comedy|Drama,1968,0001001000000000000
3508,"Outlaw Josey Wales, The",Action|Adventure|Drama|Western,1976,1000001100000000001
3510,Frequency,Drama|Thriller,2000,0000001001000000000
3511,Ready to Rumble,Comedy,2000,0001000000000000000
3512,Return to Me,Drama|Romance,2000,0000011000000000000
3513,Rules of Engagement,Drama|Thriller,2000,0000001001000000000
3515,Me Myself I,Comedy|Romance,2000,0001010000000000000
3516,"Bell, Book and Candle",Comedy|Fantasy|Romance,1958,0001110000000000000
3518,"End of Violence, The",Drama|Thriller,1997,0000001001000000000
3519,Force 10 from Navarone,Action|War,1978,0000000100000001000
3521,Mystery Train,Comedy|Drama,1989,0001001000000000000
3524,Arthur,Comedy|Romance,1981,0001010000000000000
3525,Bachelor Party,Comedy,1984,0001000000000000000
3526,Parenthood,Comedy|Drama,1989,0001001000000000000
3527,Predator,Action|Sci-Fi|Thriller,1987,0000000101001000000
3528,"Prince of Tides, The",Drama|Romance,1991,0000011000000000000
3529,"Postman Always Rings Twice, The",Crime|Thriller,1981,0000000011000000000
3534,28 Days,Drama,2000,0000001000000000000
3535,American Psycho,Comedy|Crime|Drama|Horror|Mystery|Thriller,2000,0001001011110000000
3536,Keeping the Faith,Comedy|Drama|Romance,2000,0001011000000000000
3538,East is East,Comedy,1999,0001000000000000000
3539,"Filth and the Fury, The",Documentary,2000,0000000000000010000
3540,Passion of Mind,Drama|Mystery|Romance,1999,0000011000010000000
3543,Diner,Comedy|Drama,1982,0001001000000000000
3544,Shakes the Clown,Comedy,1992,0001000000000000000
3545,Cabaret,Musical|War,1972,0000000000000001100
3546,What Ever Happened to Baby Jane?,Drama|Thriller,1962,0000001001000000000
3547,Prick Up Your Ears,Comedy|Drama,1987,0001001000000000000
3548,Auntie Mame,Comedy|Drama,1958,0001001000000000000
3549,Guys and Dolls,Comedy|Musical|Romance,1955,0001010000000000100
3550,"Hunger, The",Horror,1983,0000000000100000000
3551,Marathon Man,Crime|Drama|Thriller,1976,0000001011000000000
3552,Caddyshack,Comedy,1980,0001000000000000000
3554,Love and Basketball,Drama|Romance,2000,0000011000000000000
3555,U-571,Action|Thriller,2000,0000000101000000000
3556,"Virgin Suicides, The",Drama|Mystery,1999,0000001000010000000
3557,Jennifer 8,Mystery|Thriller,1992,0000000001010000000
3559,Limelight,Comedy|Drama|Romance,1952,0001011000000000000
3560,In the Realm of Passion (a.k.a. Phantom Love) (Ai No Borei),Drama,1978,0000001000000000000
3562,Committed,Comedy|Drama,2000,0001001000000000000
3563,"Crow: Salvation, The",Action|Horror,2000,0000000100100000000
3564,"Flintstones in Viva Rock Vegas, The",Children|Comedy,2000,0011000000000000000
3565,Where the Heart Is,Comedy|Drama,2000,0001001000000000000
3566,"Big Kahuna, The",Comedy|Drama,2000,0001001000000000000
3569,"Idiots, The (Idioterne)",Comedy|Drama,1998,0001001000000000000
3570,"Last September, The",Drama,1999,0000001000000000000
3577,Two Moon Junction,Drama|Romance,1988,0000011000000000000
3578,Gladiator,Action|Adventure|Drama,2000,1000001100000000000
3579,I Dreamed of Africa,Drama,2000,0000001000000000000
3581,Human Traffic,Comedy,1999,0001000000000000000
3583,Black Tights (1-2-3-4 ou Les Collants noirs),Drama|Musical,1960,0000001000000000100
3584,Breathless,Action|Drama|Romance|Thriller,1983,0000011101000000000
3586,"Idolmaker, The",Drama,1980,0000001000000000000
3587,Inferno,Horror,1980,0000000000100000000
3588,"King of Marvin Gardens, The",Crime|Drama,1972,0000001010000000000
3590,"Lords of Flatbush, The",Comedy|Drama,1974,0001001000000000000
3591,Mr. Mom,Comedy|Drama,1983,0001001000000000000
3593,Battlefield Earth,Action|Sci-Fi,2000,0000000100001000000
3594,Center Stage,Drama|Musical,2000,0000001000000000100
3598,Hamlet,Crime|Drama|Romance|Thriller,2000,0000011011000000000
3599,Anchors Aweigh,Comedy|Musical,1945,0001000000000000100
3600,Blue Hawaii,Comedy|Musical,1961,0001000000000000100
3601,"Castaway Cowboy, The",Comedy|Western,1974,0001000000000000001
3604,Gypsy,Musical,1962,0000000000000000100
3606,On the Town,Comedy|Musical|Romance,1949,0001010000000000100
3607,One Little Indian,Comedy|Drama|Western,1973,0001001000000000001
3608,Pee-wee's Big Adventure,Comedy,1985,0001000000000000000
3609,Regret to Inform,Documentary,1998,0000000000000010000
3611,Saludos Amigos,Animation|Children|Comedy,1943,0111000000000000000
3614,Honeymoon in Vegas,Comedy|Romance,1992,0001010000000000000
3615,Dinosaur,Animation|Children,2000,0110000000000000000
3617,Road Trip,Comedy,2000,0001000000000000000
3618,Small Time Crooks,Comedy,2000,0001000000000000000
3619,"Hollywood Knights, The",Comedy,1980,0001000000000000000
3620,"Myth of Fingerprints, The",Comedy|Drama,1997,0001001000000000000
3622,"Twelve Chairs, The",Comedy,1970,0001000000000000000
3623,Mission: Impossible 2,Action|Thriller,2000,0000000101000000000
3624,Shanghai Noon,Action|Adventure|Comedy|Western,2000,1001000100000000001
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women),Comedy,1999,0001000000000000000
3627,Carnival of Souls,Horror|Thriller,1962,0000000001100000000
3628,Flying Tigers,Action|Drama|Romance|War,1942,0000011100000001000
3629,"Gold Rush, The",Adventure|Comedy|Romance,1925,1001010000000000000
3631,It's in the Water,Comedy,1998,0001000000000000000
3632,Monsieur Verdoux,Comedy|Crime,1947,0001000010000000000
3633,On Her Majesty's Secret Service,Action|Adventure|Thriller,1969,1000000101000000000
3634,Seven Days in May,Thriller,1964,0000000001000000000
3635,"Spy Who Loved Me, The",Action|Adventure|Thriller,1977,1000000101000000000
3637,Vagabond (Sans toit ni loi),Drama,1985,0000001000000000000
3638,Moonraker,Action|Adventure|Romance|Sci-Fi|Thriller,1979,1000010101001000000
3639,"Man with the Golden Gun, The",Action|Adventure|Thriller,1974,1000000101000000000
3640,"King in New York, A",Comedy|Drama,1957,0001001000000000000
3643,"Fighting Seabees, The",Action|Drama|War,1944,0000001100000001000
3644,Dark Command,Western,1940,0000000000000000001
3645,Cleo From 5 to 7 (Cléo de 5 à 7),Drama,1962,0000001000000000000
3649,American Gigolo,Drama,1980,0000001000000000000
3650,Anguish (Angustia),Horror,1987,0000000000100000000
3652,City of the Living Dead (Paura nella città dei morti viventi),Horror,1980,0000000000100000000
3653,"Endless Summer, The",Documentary,1966,0000000000000010000
3654,"Guns of Navarone, The",Action|Adventure|Drama|War,1961,1000001100000001000
3658,Quatermass and the Pit,Horror|Sci-Fi,1967,0000000000101000000
3660,Puppet Master,Horror|Sci-Fi|Thriller,1989,0000000001101000000
3665,Curse of the Puppet Master,Horror|Sci-Fi|Thriller,1998,0000000001101000000
3668,Romeo and Juliet,Drama|Romance,1968,0000011000000000000
3669,Stay Tuned,Comedy,1992,0001000000000000000
3670,"Story of G.I. Joe, The",War,1945,0000000000000001000
3671,Blazing Saddles,Comedy|Western,1974,0001000000000000001
3672,Benji,Adventure|Children,1974,1010000000000000000
3675,White Christmas,Comedy|Musical|Romance,1954,0001010000000000100
3676,Eraserhead,Drama|Horror,1977,0000001000100000000
3677,Baraka,Documentary,1992,0000000000000010000
3678,"Man with the Golden Arm, The",Drama,1955,0000001000000000000
3679,"Decline of Western Civilization, The",Documentary,1981,0000000000000010000
3680,"Decline of Western Civilization Part II: The Metal Years, The",Documentary,1988,0000000000000010000
3681,For a Few Dollars More (Per qualche dollaro in più),Action|Drama|Thriller|Western,1965,0000001101000000001
3682,Magnum Force,Action|Crime|Drama|Thriller,1973,0000001111000000000
3683,Blood Simple,Crime|Drama|Film-Noir,1984,0000001010000000010
3684,"Fabulous Baker Boys, The",Drama|Romance,1989,0000011000000000000
3685,Prizzi's Honor,Comedy|Drama|Romance,1985,0001011000000000000
3686,Flatliners,Horror|Sci-Fi|Thriller,1990,0000000001101000000
3688,Porky's,Comedy,1981,0001000000000000000
3690,Porky's Revenge,Comedy,1985,0001000000000000000
3691,Private School,Comedy,1983,0001000000000000000
3692,Class of Nuke 'Em High,Comedy|Horror,1986,0001000000100000000
3693,"Toxic Avenger, The",Comedy|Horror,1985,0001000000100000000
3694,"Toxic Avenger, Part II, The",Comedy|Horror,1989,0001000000100000000
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The",Comedy|Horror,1989,0001000000100000000
3696,Night of the Creeps,Comedy|Horror|Sci-Fi,1986,0001000000101000000
3697,Predator 2,Action|Sci-Fi|Thriller,1990,0000000101001000000
3698,"Running Man, The",Action|Adventure|Sci-Fi,1987,1000000100001000000
3699,Starman,Adventure|Drama|Romance|Sci-Fi,1984,1000011000001000000
3700,"Brother from Another Planet, The",Drama|Sci-Fi,1984,0000001000001000000
3701,Alien Nation,Crime|Drama|Sci-Fi,1988,0000001010001000000
3702,Mad Max,Action|Adventure|Sci-Fi,1979,1000000100001000000
3703,"Road Warrior, The (Mad Max 2)",Action|Adventure|Sci-Fi,1981,1000000100001000000
3704,Mad Max Beyond Thunderdome,Action|Adventure|Sci-Fi,1985,1000000100001000000
3705,Bird on a Wire,Action|Comedy|Romance,1990,0001010100000000000
3706,Angel Heart,Horror|Mystery|Thriller,1987,0000000001110000000
3707,Nine 1/2 Weeks,Drama|Romance,1986,0000011000000000000
3708,Firestarter,Horror|Thriller,1984,0000000001100000000
3709,Sleepwalkers,Horror,1992,0000000000100000000
3710,Action Jackson,Action|Comedy|Crime|Thriller,1988,0001000111000000000
3712,Soapdish,Comedy,1991,0001000000000000000
3713,"Long Walk Home, The",Drama,1990,0000001000000000000
3715,Burglar,Comedy|Crime,1987,0001000010000000000
3716,Fatal Beauty,Action|Comedy|Crime|Drama,1987,0001001110000000000
3717,Gone in 60 Seconds,Action|Crime,2000,0000000110000000000
3719,Love's Labour's Lost,Comedy|Romance,2000,0001010000000000000
3720,Sunshine,Drama,1999,0000001000000000000
3723,Hamlet,Drama,1990,0000001000000000000
3724,Coming Home,Drama|War,1978,0000001000000001000
3725,American Pop,Animation|Musical,1981,0100000000000000100
3726,Assault on Precinct 13,Action|Thriller,1976,0000000101000000000
3727,Near Dark,Horror|Western,1987,0000000000100000001
3728,One False Move,Crime|Drama|Film-Noir|Thriller,1992,0000001011000000010
3729,Shaft,Action|Crime|Drama|Thriller,1971,0000001111000000000
3730,"Conversation, The",Drama|Mystery,1974,0000001000010000000
3732,"Fury, The",Horror,1978,0000000000100000000
3733,"Paper Chase, The",Drama,1973,0000001000000000000
3734,Prince of the City,Drama,1981,0000001000000000000
3735,Serpico,Crime|Drama,1973,0000001010000000000
3736,"Ace in the Hole (a.k.a. Big Carnival, The)",Drama,1951,0000001000000000000
3737,Lonely Are the Brave,Drama|Western,1962,0000001000000000001
3738,"Sugarland Express, The",Drama,1974,0000001000000000000
3739,Trouble in Paradise,Comedy|Romance,1932,0001010000000000000
3740,Big Trouble in Little China,Action|Adventure|Comedy|Fantasy,1986,1001100100000000000
3741,Badlands,Crime|Drama|Thriller,1973,0000001011000000000
3742,"Battleship Potemkin, The (Bronenosets Potyomkin)",Drama|War,1925,0000001000000001000
3744,Shaft,Action|Crime|Thriller,2000,0000000111000000000
3745,Titan A.E.,Action|Adventure|Animation|Sci-Fi,2000,1100000100001000000
3747,Jesus' Son,Drama,1999,0000001000000000000
3749,"Time Regained (Temps retrouvé, Le)",Drama,1999,0000001000000000000
3751,Chicken Run,Animation|Children|Comedy,2000,0111000000000000000
3752,"Me, Myself and Irene",Adventure|Comedy,2000,1001000000000000000
3753,"Patriot, The",Action|Drama|War,2000,0000001100000001000
3754,"Adventures of Rocky and Bullwinkle, The",Adventure|Animation|Children|Comedy|Fantasy,2000,1111100000000000000
3755,"Perfect Storm, The",Drama|Thriller,2000,0000001001000000000
3756,"Golden Bowl, The",Drama,2000,0000001000000000000
3758,Communion,Drama|Sci-Fi|Thriller,1989,0000001001001000000
3759,Fun and Fancy Free,Animation|Children|Musical,1947,0110000000000000100
3760,"Kentucky Fried Movie, The",Comedy,1977,0001000000000000000
3761,"Bound by Honor (a.k.a. Blood In, Blood Out)",Action|Crime|Drama|Thriller,1993,0000001111000000000
3763,F/X,Action|Crime|Thriller,1986,0000000111000000000
3765,"Hot Spot, The",Crime|Drama|Romance,1990,0000011010000000000
3766,Missing in Action,Action|War,1984,0000000100000001000
3767,Missing in Action 2: The Beginning,Action|War,1985,0000000100000001000
3768,Braddock: Missing in Action III,Action|War,1988,0000000100000001000
3769,Thunderbolt and Lightfoot,Action,1974,0000000100000000000
3770,Dreamscape,Adventure|Crime|Sci-Fi|Thriller,1984,1000000011001000000
3771,"Golden Voyage of Sinbad, The",Action|Adventure,1974,1000000100000000000
3773,House Party,Comedy,1990,0001000000000000000
3775,Make Mine Music,Animation|Children|Musical,1946,0110000000000000100
3776,Melody Time,Animation|Children|Musical,1948,0110000000000000100
3777,Nekromantik,Comedy|Horror,1987,0001000000100000000
3779,Project Moon Base,Sci-Fi,1953,0000000000001000000
3781,Shaft in Africa,Action|Crime,1973,0000000110000000000
3782,Shaft's Big Score!,Action|Crime,1972,0000000110000000000
3783,Croupier,Crime|Drama,1998,0000001010000000000
3784,"Kid, The",Comedy,2000,0001000000000000000
3785,Scary Movie,Comedy|Horror,2000,0001000000100000000
3786,But I'm a Cheerleader,Comedy,1999,0001000000000000000
3788,Blow-Up (Blowup),Drama|Mystery,1966,0000001000010000000
3789,"Pawnbroker, The",Drama,1964,0000001000000000000
3791,Footloose,Drama,1984,0000001000000000000
3793,X-Men,Action|Adventure|Sci-Fi,2000,1000000100001000000
3795,"Five Senses, The",Drama,1999,0000001000000000000
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality)",Romance|Thriller,2000,0000010001000000000
3798,What Lies Beneath,Thriller,2000,0000000001000000000
3799,Pokémon the Movie 2000,Animation|Children,2000,0110000000000000000
3801,Anatomy of a Murder,Drama|Mystery,1959,0000001000010000000
3802,Freejack,Action|Sci-Fi,1992,0000000100001000000
3804,H.O.T.S.,Comedy,1979,0001000000000000000
3805,Knightriders,Action|Adventure|Drama,1981,1000001100000000000
3806,MacKenna's Gold,Western,1969,0000000000000000001
3807,Sinbad and the Eye of the Tiger,Action|Adventure,1977,1000000100000000000
3808,Two Women (La Ciociara),Drama|War,1961,0000001000000001000
3809,What About Bob?,Comedy,1991,0001000000000000000
3810,White Sands,Drama|Thriller,1992,0000001001000000000
3811,Breaker Morant,Drama|War,1980,0000001000000001000
3812,Everything You Always Wanted to Know About Sex,Comedy,1972,0001000000000000000
3813,Interiors,Drama,1978,0000001000000000000
3814,Love and Death,Comedy,1975,0001000000000000000
3816,"Official Story, The (La Historia oficial)",Drama,1985,0000001000000000000
3819,Tampopo,Comedy,1985,0001000000000000000
3820,Thomas and the Magic Railroad,Children,2000,0010000000000000000
3821,Nutty Professor II: The Klumps,Comedy,2000,0001000000000000000
3822,"Girl on the Bridge, The (La Fille sur le Pont)",Drama|Romance,1999,0000011000000000000
3823,Wonderland,Drama,1999,0000001000000000000
3824,Autumn in New York,Drama|Romance,2000,0000011000000000000
3825,Coyote Ugly,Drama,2000,0000001000000000000
3826,Hollow Man,Horror|Sci-Fi|Thriller,2000,0000000001101000000
3827,Space Cowboys,Action|Adventure|Comedy|Sci-Fi,2000,1001000100001000000
3830,Psycho Beach Party,Comedy|Horror|Thriller,2000,0001000001100000000
3831,Saving Grace,Comedy,2000,0001000000000000000
3832,"Black Sabbath (Tre volti della paura, I)",Horror,1963,0000000000100000000
3833,"Brain That Wouldn't Die, The",Horror|Sci-Fi,1962,0000000000101000000
3834,Bronco Billy,Adventure|Drama|Romance,1980,1000011000000000000
3835,"Crush, The",Thriller,1993,0000000001000000000
3836,Kelly's Heroes,Action|Comedy|War,1970,0001000100000001000
3837,Phantasm II,Horror,1988,0000000000100000000
3840,Pumpkinhead,Horror,1988,0000000000100000000
3841,Air America,Action|Comedy,1990,0001000100000000000
3843,Sleepaway Camp,Horror,1983,0000000000100000000
3844,Steel Magnolias,Drama,1989,0000001000000000000
3845,...And God Created Woman (Et Dieu... créa la femme),Drama,1956,0000001000000000000
3847,"Ilsa, She Wolf of the SS",Horror,1974,0000000000100000000
3849,"Spiral Staircase, The",Thriller,1946,0000000001000000000
3851,I'm the One That I Want,Comedy,2000,0001000000000000000
3852,"Tao of Steve, The",Comedy,2000,0001000000000000000
